date,Type,title,url,description
"May 16, 2022",Report,How China’s Human Capital Impacts Its National Competitiveness ,https://www.csis.org/analysis/how-chinas-human-capital-impacts-its-national-competitiveness,How will the strengths and weaknesses of China’s human capital impact its national competitiveness? This brief provides an overview of Beijing's strategy for cultivating talent and the challenges that Chinese policymakers confront in their efforts to do so.
"May 16, 2022",Blog Post,Bolivia: Pursuing Sustainable Lithium Mining,https://www.csis.org/blogs/development-dispatches/bolivia-pursuing-sustainable-lithium-mining,"Environmental and capacity issues have dashed Bolivia's lithium future, but with new demand, technology, and investors, Bolivia can try pursuing sustainable lithium mining."
"May 16, 2022",Commentary,U.S. Business Leaders Not Ready for the Next U.S.-China Crisis,https://www.csis.org/analysis/us-business-leaders-not-ready-next-us-china-crisis,"Global businesses are attempting to adapt to the reality of U.S.-China competition, but are they prepared? Michael J. Green and Scott Kennedy highlight takeaways from scenario exercises with U.S. business executives on a potential military crisis and increased decoupling."
"May 16, 2022",Newsletter,Lebanon's Brewing Crisis,https://www.csis.org/analysis/lebanons-brewing-crisis,"Some Lebanese investors have turned to the beer and wine industry as the Lebanese economy tumbles and holding dollar deposits in banks become riskier, but a crisis is brewing, and alcohol may not be able to provide a pathway out of it."
"May 16, 2022",Commentary,"Ranking the World’s Major Powers: A Graphic Comparison of the United States, Russia, China, and Other Selected Countries",https://www.csis.org/analysis/ranking-worlds-major-powers-graphic-comparison-united-states-russia-china-and-other,"The United States must recognize the strategic importance of its partners when considering competition with China and Russia, writes CSIS’s Emeritus Chair in Strategy."
"May 13, 2022",Commentary,"Across Drones, AI, and Space, Commercial Tech Is Flexing Military Muscle in Ukraine ",https://www.csis.org/analysis/across-drones-ai-and-space-commercial-tech-flexing-military-muscle-ukraine,Ukraine’s ingenuity at rapidly turning commercial technology into military capability has played an enormous role in its success. This commentary offers lessons for U.S. policymakers to increase adoption of commercial technology by the Department of Defense.
"May 12, 2022",Newsletter,"The Evening: Finland Closer to Joining NATO, EU Gas Prices, Red Hot Chili Peppers, and More",https://www.csis.org/analysis/evening-finland-closer-joining-nato-eu-gas-prices-red-hot-chili-peppers-and-more,"This edition of CSIS's nightly newsletter covers Finland Closer to Joining NATO, EU Gas Prices, Red Hot Chili Peppers, and More."
"May 12, 2022",Commentary,The Middle East’s Indifference to Ukraine Is a Warning ,https://www.csis.org/analysis/middle-easts-indifference-ukraine-warning,CSIS's Jon Alterman examines the unwillingness of U.S. partners in the Middle East to choose sides over the Russian invasion of Ukraine and its implications for great power competition with Russia and China.
"May 12, 2022",Report,"U.S. Strategy: Rebalancing Global Energy between Europe, Russia, and Asia and U.S. Security Policy in the Middle East and the Gulf",https://www.csis.org/analysis/us-strategy-rebalancing-global-energy-between-europe-russia-and-asia-and-us-security-policy,"The Ukraine War has shown there is an immediate need to create alternative oil and gas supplies for America’s strategic partners in Europe and Asia, writes CSIS’s Emeritus Chair in Strategy."
"May 12, 2022",Blog Post,"Spotlight - Vietnam: May 12, 2022",https://www.csis.org/blogs/latest-southeast-asia/spotlight-vietnam-may-12-2022,"On May 11, 2022, Vietnamese prime minister Pham Minh Chinh gave public remarks at CSIS ahead of the U.S.-ASEAN Special Summit. From his 45-minute speech, there were three main takeaways."
"May 12, 2022",Blog Post,"The Latest on Southeast Asia: May 12, 2022",https://www.csis.org/blogs/latest-southeast-asia/latest-southeast-asia-may-12-2022,The U.S.-ASEAN Special Summit kicks off today in Washington. The United States followed ASEAN’s lead in refusing to invite coup leader Min Aung Hlaing but offering a spot to a “non-political representative” of Myanmar—an offer the junta has consistently...
"May 12, 2022",Commentary,It’s Not Always Sunny in D.C. ,https://www.csis.org/analysis/its-not-always-sunny-dc,"What emerges from the solar panel policy debate is that trade is a useful tool for redressing unfair trade practices, but it can also have negative policy consequences. Differences persist regarding what should prevail."
