date,Type,title,url,description
"March 31, 2022",Report,CSIS European Trilateral Track 2 Nuclear Dialogues,https://www.csis.org/analysis/csis-european-trilateral-track-2-nuclear-dialogues-3,"In 2021, the European Trilateral Track 2 Nuclear Dialogues convened senior nuclear policy experts from the United Kingdom, France, and the United States to discuss nuclear deterrence, arms control, and nonproliferation issues and identify areas of consensus among the P3."
"March 31, 2022",Transcript,The North Korean Missile Threat: Expert Roundtable ,https://www.csis.org/analysis/north-korean-missile-threat-expert-roundtable,"Please join the Korea Chair for a discussion on North Korea's latest missile developments, including the current state of their ballistic missile force, and how they may have advanced their technologies so quickly."
"March 31, 2022",Commentary,Russian Casualties in Ukraine: Reaching the Tipping Point,https://www.csis.org/analysis/russian-casualties-ukraine-reaching-tipping-point,"In five weeks of combat, Russia may have lost 25 percent of its initial attacking force. The loss of trained troops will impair military operations and may force Russia to seek a negotiated settlement to the conflict."
"March 31, 2022",Blog Post,Squeezed From Two Sides: Myanmar Garment Workers Caught Between Covid and the Coup,https://www.csis.org/blogs/new-perspectives-asia/squeezed-two-sides-myanmar-garment-workers-caught-between-covid-and-coup,"While impacts vary across sectors, experiences in Myanmar’s garment industry provide insight into how the Covid-19 pandemic and military coup have reversed improvements in workers’ livelihoods and security."
"March 30, 2022",Newsletter,"The Evening: Putin Misinformed, Change in U.S. Trade Policy, SOS, and More",https://www.csis.org/analysis/evening-putin-misinformed-change-us-trade-policy-sos-and-more,"This edition of CSIS's nightly newsletter covers the Putin Misinformed, Change in U.S. Trade Policy, SOS, and More."
"March 30, 2022",Commentary,The Two Sides of Deterrence in Ukraine,https://www.csis.org/analysis/two-sides-deterrence-ukraine,Ukraine is a triumph and failure for deterrence. NATO and Kyiv successfully confined the war to Ukraine but failed to prevent Russia from invading. Policymakers must use lessons from Ukraine to refine integrated deterrence in the upcoming National Defense Strategy.
"March 30, 2022",Commentary,Technology and Power,https://www.csis.org/analysis/technology-and-power,"Technology and Power, a new CSIS series, explores the development and governance of key technologies and how they can be used to gain national advantage."
"March 30, 2022",Critical Questions,Considering the No-Fly Zone Prospects in Ukraine,https://www.csis.org/analysis/considering-no-fly-zone-prospects-ukraine,"While the prospect of creating a no-fly zone over Ukraine may signal defensive resolve of the United States and NATO against Russia, it is rife with the potential for unintended consequences."
"March 30, 2022",Transcript,Russia’s Crackdown on Independent Media and Access to Information Online,https://www.csis.org/analysis/russias-crackdown-independent-media-and-access-information-online,CSIS hosted a discussion on the future of independent media and freedom of speech online in Russia.
"March 29, 2022",Newsletter,"The Evening: Talks Progress, 2nd Booster Approved, Sly Stone, and More",https://www.csis.org/analysis/evening-talks-progress-2nd%C2%A0booster-approved-sly-stone-and-more,"This edition of CSIS's nightly newsletter covers the Talks Progress, 2nd Booster Approved, Sly Stone, and More."
"March 29, 2022",Interactive, Unusual Movement of the 8.24 Yongung Experimental Ballistic Missile Submarine at Sinpo South Shipyard,https://beyondparallel.csis.org/unusual-movement-of-the-8-24-yongung-experimental-ballistic-missile-submarine-at-sinpo-south-shipyard/,Recent satellite image shows unusual movement of the 8.24 Yongung experimental ballistic missile submarine (SSBA) within the secure boat basin at North Korea's Sinpo South Shipyard.
"March 29, 2022",Commentary,NATO and the European Union Show Unity and Resolve in Brussels ,https://www.csis.org/analysis/nato-and-european-union-show-unity-and-resolve-brussels,Last week’s summits confirmed the unity and resolve shown by the nations of NATO and the European Union in the face of Russia’s aggression of Ukraine. Read the latest from Pierre Morcos and Sean Monaghan.
