date,Type,title,url,description
"September 24, 2021",Commentary,Lessons from the Rally in European Energy Prices,https://www.csis.org/analysis/lessons-rally-european-energy-prices,"Energy prices in Europe have risen sharply over the past few months. For some, higher prices are a reason to accelerate the energy transition; others see it as a caution against a transition that is too rapid."
"September 24, 2021",Commentary,Revisiting U.S. Policy in Myanmar,https://www.csis.org/analysis/revisiting-us-policy-myanmar,Burma’s political impasse and intensifying civil war indicate that U.S. policy toward Burma has been ineffective in the seven months since the military coup. Washington should revisit this policy and develop a strategy consistent with the political and military realities.
"September 24, 2021",Report,The Sustainable Development Goals: A Playbook for Reengagement ,https://www.csis.org/analysis/sustainable-development-goals-playbook-reengagement,Great power politics has come for international development and its prevailing framework: the Sustainable Development Goals (SDGs).
"September 23, 2021",Newsletter,"The Evening: Boosters, Government Shutdown, Infidels, and More",https://www.csis.org/analysis/evening-boosters-government-shutdown-infidels-and-more,"This edition of CSIS's nightly newsletter covers the Boosters, Government Shutdown, Infidels, and More."
"September 23, 2021",Blog Post,Examining Extremism: Harakat al Shabaab al Mujahideen (al Shabaab),https://www.csis.org/blogs/examining-extremism/examining-extremism-harakat-al-shabaab-al-mujahideen-al-shabaab,The Transnational Threats Project’s Examining Extremism series provides an overview and assessment of al Shabaab—an Islamist insurgent group that has waged a protracted insurgency in Somalia and launched attacks on regional states in East Africa.
"September 23, 2021",Commentary,The Secret Behind the French Interest in Iraq: A Geostrategic Analysis,https://www.csis.org/analysis/secret-behind-french-interest-iraq-geostrategic-analysis,"France must realize Iraq's geostrategic significance and play a stabilizing role against terrorism and outside competition in the region, writes an Affiliate of CSIS’s Emeritus Chair in Strategy."
"September 23, 2021",Commentary,Where Does Russian Discontent Go from Here? Russia’s 2021 Election Considered,https://www.csis.org/analysis/where-does-russian-discontent-go-here-russias-2021-election-considered,Russia’s ruling party retained its supermajority in the State Duma after a falsified election that offered no real alternative to the status quo. How will discontented citizens respond?
"September 23, 2021",Commentary,Why African Governments Are Accepting Afghan Refugees,https://www.csis.org/analysis/why-african-governments-are-accepting-afghan-refugees,Why are African states accepting Afghan refugees? Judd Devermont and Erol Yayboke share implications behind governments' moral and geopolitical considerations and provide recommendations for U.S. government response.
"September 23, 2021",Newsletter,High-Tech Hajj,https://www.csis.org/analysis/high-tech-hajj,"Pilgrims have been visiting Mecca since before the advent of Islam. The centuries-old tradition looked considerably different this year, and for more than one reason."
"September 23, 2021",Newsletter,"The Evening: Covid Summit, Terror Groups Rebuild, Blind Willie McTell and More",https://www.csis.org/analysis/evening-covid-summit-terror-groups-rebuild-blind-willie-mctell-and-more,"This edition of CSIS's nightly newsletter covers the Covid Summit, Terror Groups Rebuild, Blind Willie McTell and More"
"September 22, 2021",Commentary,China Headaches for Iran Deal,https://www.csis.org/analysis/china-headaches-iran-deal,Jon Alterman gives a commentary on China’s changing role in nuclear negotiations.
"September 22, 2021",Report,"Reaching Farther, Risking Less",https://www.csis.org/analysis/reaching-farther-risking-less,"Remotely crewed systems play an important role for ISR in contested spaces. This brief examines DoD's investment, comparing budget and strategy. The Air Force led early in remotely crewed systems, but has reduced its investment while spending on maritime systems increased."
