date,Type,title,url,description
"March 22, 2022",Transcript,Ukraine and Taiwan: Parallels and Early Lessons Learned,https://www.csis.org/analysis/ukraine-and-taiwan-parallels-and-early-lessons-learned,"CSIS hosted a discussion on the geopolitical, economic, and military impacts of Russia’s invasion of Ukraine and the potential lessons learned for Taiwan."
"March 22, 2022",Commentary,Ukraine’s Need for Fighter Jets under the UN Charter and the Responsibility to Protect,https://www.csis.org/analysis/ukraines-need-fighter-jets-under-un-charter-and-responsibility-protect,"Russia’s attacks on civilians violate international law and activate states’ Responsibility to Protect. At his trip to NATO, President Biden should announce he will facilitate the transfer of fighter jets to boost Ukraine’s capacity to protect its population."
"March 22, 2022",Commentary,Rebuilding Ukraine after the War ,https://www.csis.org/analysis/rebuilding-ukraine-after-war,"As Ukrainian resistance continues to push back against Russia’s invasion, Ukrainian leadership will need to plan what comes after the fighting stops and the country must begin down the road to recovery."
"March 22, 2022",Commentary,Dancing with the Dictator in Caracas ,https://www.csis.org/analysis/dancing-dictator-caracas,"CSIS Americas Senior Fellow Ryan C. Berg analyzes the strategic flaws of U.S. overtures to the Maduro regime, and the dangers of trading one dictator for another."
"March 22, 2022",Blog Post,Notes from a CSIS Virtual Event: Cyber in the Ukraine Invasion,https://www.csis.org/blogs/strategic-technologies-blog/notes-csis-virtual-event-cyber-ukraine-invasion,"On March 14, 2022, CSIS hosted a discussion on the use of cyber during Russia’s invasion of Ukraine featuring remarks from Senator Mark Warner, and a panel discussion with Chris Painter and Greg Rattray."
"March 22, 2022",Blog Post,Taiwan’s Semiconductor Dominance: Implications for Cross-Strait Relations and the Prospect of Forceful Unification,https://www.csis.org/blogs/perspectives-innovation/taiwans-semiconductor-dominance-implications-cross-strait-relations,"As tensions with China loom, what effect would a Chinese invasion of Taiwan have on a global economy dependent on Taiwanese microchip manufacturing?"
"March 22, 2022",Report,A Shared Responsibility: Public-Private Cooperation for Cybersecurity,https://www.csis.org/analysis/shared-responsibility-public-private-cooperation-cybersecurity,"Federal action on cybersecurity is more likely than ever in 2022. This report provides recommendations for public-private collaboration on cybersecurity, based on the findings of two roundtables with senior information security executives and government officials."
"March 21, 2022",Transcript,U.S. Power and Influence in the Middle East: Part Three,https://www.csis.org/analysis/us-power-and-influence-middle-east-part-three,"Jon looks at how the United States has used its economic toolkit in the region, and how successful sanctions and development aid have been in advancing U.S. interests in the Middle East."
"March 21, 2022",Commentary,Spotlight on Civilian Harm in the Mariupol Theater Airstrike,https://www.csis.org/analysis/spotlight-civilian-harm-mariupol-theater-airstrike,"A Russian airstrike destroyed the Mariupol Drama Theater on March 16, trapping hundreds of civilians who had taken refuge inside the building. Targeting of the theater is consistent with Russia’s pattern of attacking non-military objects and locations."
"March 21, 2022",Commentary,Predicting the Future,https://www.csis.org/analysis/predicting-future,"This week, the Scholl Chair makes predictions about the long-term implications of the war in Ukraine, the pandemic, and the challenge of China."
"March 21, 2022",Interactive,How Is China Expanding its Infrastructure to Project Power Along its Western Borders?,https://chinapower.csis.org/china-tibet-xinjiang-border-india-military-airport-heliport/,"China is significantly enhancing its ability to project military power along its western borders through widescale construction and upgrading of airfields, roads, railways, and other strategic infrastructure."
"March 21, 2022",Critical Questions,Drought Hits the Horn of Africa ,https://www.csis.org/analysis/drought-hits-horn-africa,"Against a backdrop of ongoing violence and political instability in the region, the worst drought in decades has hit the Horn of Africa. With millions of lives and livelihoods at stake, a lack of resources looms large and gives rise to fears of mass irregular migration."
