date,Type,title,url,description
"March 9, 2022",Commentary,Time for a New U.S. Policy in Myanmar,https://www.csis.org/analysis/time-new-us-policy-myanmar,It is time that Congress and the Biden administration adopt a new policy to address the ongoing crises in Myanmar by assisting the pro-democracy forces in Myanmar in their efforts to topple the military junta and establish a genuine democratic government.
"March 9, 2022",Critical Questions,Yoon Seok-youl: What to Expect from South Korea’s Next President,https://www.csis.org/analysis/yoon-seok-youl-what-expect-south-koreas-next-president,Yoon Seok-youl emerged victorious in the South Korean presidential election on March 9. The victory resurrects conservative political forces in Korea that have been struggling to achieve political realignment since the impeachment of Park Geun-hye in 2017.
"March 9, 2022",Report,North Korea’s Covid-19 Lockdown: Current Status and Road Ahead,https://www.csis.org/analysis/north-koreas-covid-19-lockdown-current-status-and-road-ahead,"A group of experts looked at the impact of Covid-19 on North Korea, including current situation, effects of the border lockdown, broader impact on society and markets, as well as path going forward, possibility of easing restrictions, and feasibility of humanitarian aid."
"March 9, 2022",Commentary,Send Missiles Not Planes,https://www.csis.org/analysis/send-missiles-not-planes,The United States and its allies should support Ukraine by expanding on existing weapons transfer programs—specifically by sending missiles instead of planes.
"March 9, 2022",Commentary,A Power Struggle over Ukraine’s Electrical Grid,https://www.csis.org/analysis/power-struggle-over-ukraines-electrical-grid,What is fueling the power struggle over Ukraine's electrical grid?
"March 9, 2022",Blog Post,"China’s Two Sessions: Ready, Aim, Spend",https://www.csis.org/blogs/trustee-china-hand/chinas-two-sessions-ready-aim-spend,China recently announced the 2022 economic growth target would be around 5.5%. The Trustee Chair team analyze the significance of this goal and its implications for other policy priorities.
"March 9, 2022",Commentary,Comments on the U.S. Government’s Indo-Pacific Strategy Paper: Non-security Aspects,https://www.csis.org/analysis/comments-us-governments-indo-pacific-strategy-paper-non-security-aspects,CSIS senior associate James Wallar comments on how the forthcoming Indo-Pacific Economic Framework can achieve staying power among regional partners.
"March 8, 2022",Commentary,There Is No Time to Spare: Multilateral and Bilateral Economic Support to Ukraine,https://www.csis.org/analysis/there-no-time-spare-multilateral-and-bilateral-economic-support-ukraine,The unprovoked Russian invasion of Ukraine will create a trail of economic destruction and human displacement. Donor countries and multilaterals should use existing tools and mechanisms to support Ukraine.
"March 8, 2022",Commentary,Africa Reacts to the Russian Invasion of Ukraine,https://www.csis.org/analysis/africa-reacts-russian-invasion-ukraine,"In the 12th edition of the CSIS Africa Program’s “Africa Reacts” series, thinkers from across the continent analyze the Russian invasion of Ukraine."
"March 8, 2022",Commentary,Early Lessons for Democracies ,https://www.csis.org/analysis/early-lessons-democracies,It is important for democracies to look at the early lessons from what has been done effectively in response to the buildup and invasion in Ukraine.
"March 8, 2022",Commentary,Authoritarian Survival: Venezuelan Gold and Nicaragua’s Ortega-Murillo Regime,https://www.csis.org/analysis/authoritarian-survival-venezuelan-gold-and-nicaraguas-ortega-murillo-regime,CSIS Americas senior fellow Ryan C. Berg and Karla Rios assess Nicaragua's role in laundering illegally mined gold from Venezuela and offer recommendations for how the Biden administration can clamp down on this illicit revenue.
"March 8, 2022",Commentary,Why Ukrainian Cities Need Humanitarian Corridors,https://www.csis.org/analysis/why-ukrainian-cities-need-humanitarian-corridors,Creating humanitarian corridors in Ukraine will both address the humanitarian need and increase Ukrainian resilience in a protracted conflict.
