date,Type,title,url,description
"June 9, 2022",Interactive, Nampo Missile Test Stand Barge Update: Continued Intermittent Activity,https://beyondparallel.csis.org/nampo-missile-test-stand-barge-update-continued-intermittent-activity/,Satellite imagery collected from the last several months show intermittent activity on North Korea’s second submersible missile test stand barge located in Nampo Navy Shipyard on the west coast.
"June 9, 2022",Blog Post,"The Latest on Southeast Asia: June 9, 2022",https://www.csis.org/blogs/latest-southeast-asia/latest-southeast-asia-june-9-2022,Secretary Austin’s itinerary in Singapore and Thailand is meant to reinforce the United States’ commitment to the Indo-Pacific as a priority theater amid the Biden administration’s global security priorities.
"June 9, 2022",Commentary,The Geopolitics of Honduras’s Special Economic Zones,https://www.csis.org/analysis/geopolitics-hondurass-special-economic-zones,"CSIS Americas Program experts Ryan C. Berg and Evan Ellis examine the significance of special economic zones in Honduras amid rising geopolitical competition between the People's Republic of China and Taiwan, as well as the United States' push to nearshore key industries."
"June 9, 2022",Commentary,Spotlight on Damage to Ukraine’s Farms amid the Russia-Ukraine War,https://www.csis.org/analysis/spotlight-damage-ukraines-farms-amid-russia-ukraine-war,"High-resolution satellite imagery of attacks on Ukraine’s agriculture sector suggest that Russia is attempting to restrict Ukrainian civilians’ access to food and prevent Ukraine, an agricultural powerhouse, from producing and exporting food to global markets."
"June 9, 2022",Transcript,ROK-U.S. Strategic Forum 2022 Welcoming Remarks and Video Keynote Address,https://www.csis.org/analysis/rok-us-strategic-forum-2022-welcoming-remarks-and-video-keynote-address,"CSIS hosted the seventh annual ROK-U.S. Strategic Forum, a premier international forum that brings together officials, policymakers, and experts to discuss issues important to the U.S.-ROK alliance."
"June 9, 2022",Blog Post,Bolstering Regional Approaches to Disaster Management for the Future in Southeast Asia,https://www.csis.org/blogs/new-perspectives-asia/bolstering-regional-approaches-disaster-management-future-southeast-asia,Southeast Asia is one of the world’s most natural disaster-prone regions. The United Nations Economic and Social Commission for Asia and the Pacific estimates that natural disasters drain the region of upwards of $86.5 billion in average annual economic losses.
"June 9, 2022",Report,Donor Funding Models for Innovation: A Review,https://www.csis.org/analysis/donor-funding-models-innovation-review,"Donors have rhetorically supported the importance of innovation in global development, but the level of resources committed has seldom matched the level of this rhetoric."
"June 9, 2022",Blog Post,"Spotlight - Malaysia: June 9, 2022",https://www.csis.org/blogs/latest-southeast-asia/spotlight-malaysia-june-9-2022,"As it always does a year prior to a general election, Malaysia has entered in a period of intense political maneuvers and negotiations between parties."
"June 8, 2022",Newsletter,"The Evening: No Grain Deal, Latin America Economic Reset, I See You, and More",https://www.csis.org/analysis/evening-no-grain-deal-latin-america-economic-reset-i-see-you-and-more,"This edition of CSIS's nightly newsletter covers Inflation to Remain, Global Recession, Byrds Influence, and More."
"June 8, 2022",Transcript,Policy Brief Launch: Solving Food Insecurity Among U.S. Veterans and Military Families,https://www.csis.org/analysis/policy-brief-launch-solving-food-insecurity-among-us-veterans-and-military-families,"Food insecurity among U.S. veterans and military families is a national security concern that impacts readiness, retention, and recruitment. What can policymakers do to better support the long-term health and well-being of past, current, and future military families?"
"June 8, 2022",Commentary,Semiconductors and National Defense: What Are the Stakes?,https://www.csis.org/analysis/semiconductors-and-national-defense-what-are-stakes,The erosion of U.S. capabilities in microelectronics is a direct threat to the United States’ ability to defend itself and its allies. Ensuring U.S. leadership in semiconductor technology is the preeminent national security concern of the modern era.
"June 8, 2022",Blog Post,Event Recap: Building Skills for National Security and Competitiveness: Best Practice from Indiana,https://www.csis.org/blogs/perspectives-innovation/event-recap-building-skills-national-security-and-competitiveness-best,"On May 12, 2022, the Renewing American Innovation Project (RAI) at CSIS and the Indiana University Public Policy Institute (PPI) cohosted a webinar exploring Indiana’s efforts to build a resilient innovation economy."
