date,Type,title,url,description
"September 27, 2021",Commentary,The United States Takes a New Look at Industrial Subsidies,https://www.csis.org/analysis/united-states-takes-new-look-industrial-subsidies,"As foreign countries subsidize key technology and security industries, the United States must also look to invest in its own critical technologies and infrastructure through the USICA and the Infrastructure Investment and Jobs Act."
"September 27, 2021",Commentary,The Quad’s Strategic Infrastructure Play,https://www.csis.org/analysis/quads-strategic-infrastructure-play,"During their first in-person summit, leaders from the four Quad countries—Australia, Japan, India, and the United States—announced a new infrastructure coordination group that will resonate in the Indo-Pacific and beyond."
"September 27, 2021",Report,Extending the Horizon: Elevated Sensors for Targeting and Missile Defense,https://www.csis.org/analysis/extending-horizon-elevated-sensors-targeting-and-missile-defense,Elevated platforms on a variety of platforms can supplement the current foundation of terrestrial sensors and help solve the Department of Defense's air and missile defense and strike targeting challenges.
"September 24, 2021",Report,Russia’s Climate Gamble,https://www.csis.org/analysis/russias-climate-gamble,"Although Russia has taken advantage of a warming Arctic to pursue its economic and military ambitions, the direct, physical impacts of climate change and the consequences of global decarbonization will make its near-term policies increasingly damaging in the long term."
"September 24, 2021",Critical Questions,China’s Commitment to Stop Overseas Financing of New Coal Plants in Perspective,https://www.csis.org/analysis/chinas-commitment-stop-overseas-financing-new-coal-plants-perspective,"Chinese president Xi Jinping’s recent announcement that China will not build new coal-fired projects overseas signals the country’s commitment to the global energy transition and climate leadership, but potential loopholes in this initiative may limit its actual impact."
"September 24, 2021",Commentary,Lessons from the Rally in European Energy Prices,https://www.csis.org/analysis/lessons-rally-european-energy-prices,"Energy prices in Europe have risen sharply over the past few months. For some, higher prices are a reason to accelerate the energy transition; others see it as a caution against a transition that is too rapid."
"September 24, 2021",Commentary,Revisiting U.S. Policy in Myanmar,https://www.csis.org/analysis/revisiting-us-policy-myanmar,Burma’s political impasse and intensifying civil war indicate that U.S. policy toward Burma has been ineffective in the seven months since the military coup. Washington should revisit this policy and develop a strategy consistent with the political and military realities.
"September 24, 2021",Report,The Sustainable Development Goals: A Playbook for Reengagement ,https://www.csis.org/analysis/sustainable-development-goals-playbook-reengagement,Great power politics has come for international development and its prevailing framework: the Sustainable Development Goals (SDGs).
"September 23, 2021",Newsletter,"The Evening: Boosters, Government Shutdown, Infidels, and More",https://www.csis.org/analysis/evening-boosters-government-shutdown-infidels-and-more,"This edition of CSIS's nightly newsletter covers the Boosters, Government Shutdown, Infidels, and More."
"September 23, 2021",Blog Post,Examining Extremism: Harakat al Shabaab al Mujahideen (al Shabaab),https://www.csis.org/blogs/examining-extremism/examining-extremism-harakat-al-shabaab-al-mujahideen-al-shabaab,The Transnational Threats Project’s Examining Extremism series provides an overview and assessment of al Shabaab—an Islamist insurgent group that has waged a protracted insurgency in Somalia and launched attacks on regional states in East Africa.
"September 23, 2021",Commentary,The Secret Behind the French Interest in Iraq: A Geostrategic Analysis,https://www.csis.org/analysis/secret-behind-french-interest-iraq-geostrategic-analysis,"France must realize Iraq's geostrategic significance and play a stabilizing role against terrorism and outside competition in the region, writes an Affiliate of CSIS’s Emeritus Chair in Strategy."
"September 23, 2021",Commentary,Where Does Russian Discontent Go from Here? Russia’s 2021 Election Considered,https://www.csis.org/analysis/where-does-russian-discontent-go-here-russias-2021-election-considered,Russia’s ruling party retained its supermajority in the State Duma after a falsified election that offered no real alternative to the status quo. How will discontented citizens respond?
