date,Type,title,url,description
"April 5, 2022",Report,Securing Asia’s Subsea Network: U.S. Interests and Strategic Options,https://www.csis.org/analysis/securing-asias-subsea-network-us-interests-and-strategic-options,"This brief explores Asia's evolving subsea cable network, explains why trusted cable networks are a key ingredient for U.S. competitiveness in the global economy, and offers recommendations for bolstering U.S. interests in the region."
"April 5, 2022",Transcript,In Conversation with Senator the Hon. Penny Wong,https://www.csis.org/analysis/conversation-senator-hon-penny-wong,Please join the CSIS Australia Chair for a conversation with Senator the Hon Penny Wong.
"April 4, 2022",Newsletter,"The Evening: War Crimes, Smaller Covid Spending Plan, Billy Joel, and More",https://www.csis.org/analysis/evening-war-crimes-smaller-covid-spending-plan-billy-joel-and-more,"This edition of CSIS's nightly newsletter covers War Crimes, Smaller Covid Spending Plan, Billy Joel, and More."
"April 4, 2022",Critical Questions,The Global Fragility Strategy Gets a Refresh,https://www.csis.org/analysis/global-fragility-strategy-gets-refresh,The Biden administration recently released a prologue to the 2020 Global Fragility Strategy. The document announces priority countries and outlines guiding principles as the implementation phase of the landmark 2019 Global Fragility Act begins.
"April 4, 2022",Transcript,U.S. Power and Influence in the Middle East: Part Five,https://www.csis.org/analysis/us-power-and-influence-middle-east-part-five,"Jon explores U.S. soft power in the Middle East and what makes American culture, ideals, and institutions so attractive."
"April 4, 2022",Commentary,South Africa's Hydrogen Strategy,https://www.csis.org/analysis/south-africas-hydrogen-strategy,South Africa has great potential to become a key player in the global hydrogen market. The country is aiming for a 4 percent share of the global hydrogen market by 2050.
"April 4, 2022",Commentary,"A Trade Policy Begins to Take Shape, but Not the One the Country Needs ",https://www.csis.org/analysis/trade-policy-begins-take-shape-not-one-country-needs,"This week, the Scholl Chair takes a close look at the internal debate on trade policy within the Democratic Party."
"April 4, 2022",Newsletter,Middle East Notes and Comment: The End of History in the Middle East,https://www.csis.org/analysis/middle-east-notes-and-comment-end-history-middle-east,"Jon Alterman explores a new model of governance in the Middle East that combines authoritarianism with a social safety net, strict limits on religious expression, a more liberalized social space, and an invigorated private sector."
"April 4, 2022",Commentary,The Other Side of Chinese Sea Power: “White Area Warfare”,https://www.csis.org/analysis/other-side-chinese-sea-power-white-area-warfare,"The United States must address China's commitment to integrate its civil and military strategies at every level, writes CSIS’s Emeritus Chair in Strategy."
"April 4, 2022",Newsletter,Middle East Notes and Comment: Who Needs Oil When You Have Land? ,https://www.csis.org/analysis/middle-east-notes-and-comment-who-needs-oil-when-you-have-land,Jon Alterman explores how real estate development in Dubai has become a model for the rest of the region.
"April 4, 2022",Report,Space Threat Assessment 2022,https://www.csis.org/analysis/space-threat-assessment-2022,"The 2022 Space Threat Assessment covers the growing counterspace capabilities of China, Russia, India, Iran, North Korea, and others. It also analyzes several key events, including the 2021 Russian ASAT test, the supposed Chinese FOBS test, and Russian jamming in Ukraine."
"April 1, 2022",Transcript,Line of Advantage: Japan’s Grand Strategy in the Era of Shinzo Abe,https://www.csis.org/analysis/line-advantage-japans-grand-strategy-era-shinzo-abe,"This week, Andrew Schwartz guest hosts the Asia Chessboard to discuss Michael Green’s new book, “Line of Advantage: Japan’s Grand Strategy in the Era of Shinzo Abe.”"
