date,Type,title,url,description
"January 14, 2022",Commentary,Governance and Institutional Design Will Be Critical to Growing a Clean Hydrogen Economy,https://www.csis.org/analysis/governance-and-institutional-design-will-be-critical-growing-clean-hydrogen-economy,"The United States is using new tools to address innovation in clean hydrogen, but success will depend on good governance and broader market development."
"January 14, 2022",Blog Post,U.S. Competitiveness Provision: Securing American Manufacturing of Critical Technologies or Hindering Innovation?,https://www.csis.org/blogs/perspectives-innovation/us-competitiveness-provision-securing-american-manufacturing-critical,A recent determination by the U.S. Department of Energy- drafted ostensibly to promote U.S. competitiveness- may instead stifle innovation by creating bureaucratic delay and uncertainty.
"January 14, 2022",Critical Questions,Crossing the Line: Transnational Subsidy,https://www.csis.org/analysis/crossing-line-transnational-subsidy,"In the absence of clear WTO norms regulating transnational subsidies, the United States looks to the European Union’s practice to leverage domestic policies to address this concern."
"January 14, 2022",Report,Preparing for Deterioration of the Latin America and Caribbean Strategic Environment,https://www.csis.org/analysis/preparing-deterioration-latin-america-and-caribbean-strategic-environment,"Senior Associate Evan Ellis discusses the effects of leftist authoritarianism populism, Chinese influence, and Covid-19 as mutually reinforcing factors contributing to the deterioration of the Latin America and Caribbean strategic environment."
"January 13, 2022",Report,Russia’s Possible Invasion of Ukraine,https://www.csis.org/analysis/russias-possible-invasion-ukraine,"If peace talks fail, the Russian military has several options to invade Ukraine through northern, central, and southern routes, raising critical questions for the United States and its NATO allies according to analysis by the CSIS International Security Program."
"January 13, 2022",Commentary,Call to Action: Global Coordination to Scale Up Access to Covid-19 Therapies,https://www.csis.org/analysis/call-action-global-coordination-scale-access-covid-19-therapies,"The CSIS Commission on Strengthening America’s Health Security has issued an urgent call to strengthen global coordination related to Covid-19 testing and therapies, including by bolstering R&D, accelerating licensing and production, and supporting equitable access."
"January 13, 2022",Commentary,Safeguarding Critical Minerals for the Energy Transition,https://www.csis.org/analysis/safeguarding-critical-minerals-energy-transition,The United States needs a broader view of the challenges and opportunities involved with critical minerals—and a comprehensive strategy to deal with both.
"January 13, 2022",Blog Post,Why is South Korea Hesitant to Boycott the 2022 Beijing Winter Olympics?,https://www.csis.org/blogs/new-perspectives-asia/why-south-korea-hesitant-boycott-2022-beijing-winter-olympics,"South Korean President Moon Jae-in’s visit to Australia on December 12-15, 2021, revealed a vast discrepancy in Seoul and Canberra’s strategy against the intensifying U.S.-China competition"
"January 13, 2022",Commentary,Update on North Korean Human Rights on the First Anniversary of the Biden Inauguration,https://www.csis.org/analysis/update-north-korean-human-rights-first-anniversary-biden-inauguration,Ambassador Robert King provides an update on the status of North Korean human rights on the first anniversary of President Joe Biden’s inauguration.
"January 13, 2022",Newsletter,U.S.-India Insight: 2022: Expected Inflection Points in U.S.-India Ties,https://www.csis.org/analysis/us-india-insight-2022-expected-inflection-points-us-india-ties,"It is difficult to remember a quiet, calm year in U.S.-India relations. The relationship is replete with areas of congruence and conflict, so inflection points are common. This year will likely be no different."
"January 13, 2022",Blog Post,The Mirage of the Metaverse,https://www.csis.org/blogs/strategic-technologies-blog/mirage-metaverse,"The re-branding of Facebook as “Meta” announced by CEO Mark Zuckerberg on October 28, and the company’s push to develop “an embodied internet that you’re inside of instead of just looking at” has thrown the world into a flurry of metaverse-related activity."
"January 12, 2022",Blog Post,The Legacy of Bayh-Dole's Success on U.S. Global Competitiveness Today,https://www.csis.org/blogs/perspectives-innovation/legacy-bayh-doles-success-us-global-competitiveness-today,The Bayh-Dole Act played a key role in renewing American innovation policy in response to the perceived competitiveness challenge from Japan. The lessons of how this legislation came together is once again relevant as we confront today’s innovation challenge from China.
