date,Type,title,url,description
"October 29, 2021",Commentary,Short Markets and Long Transitions,https://www.csis.org/analysis/short-markets-and-long-transitions,High energy prices offer a warning to negotiators at Glasgow: an energy transition that moves too quickly could burn itself out.
"October 29, 2021",Transcript,Securing the Energy Transition,https://www.csis.org/analysis/securing-energy-transition,"You are cordially invited to a conversation with Amos Hochstein, Senior Advisor for Global Energy Security at the U.S. Department of State, on energy security and the global energy transition."
"October 29, 2021",Transcript,Just Transitions in Coal Dependent Communities,https://www.csis.org/analysis/just-transitions-coal-dependent-communities,"The Just Transitions Initiative presents its forthcoming report: ""Understanding Just Transitions in Coal-Dependent Communities: Case Studies from Mpumalanga, South Africa, and Jharkhand, India."""
"October 29, 2021",Newsletter,Korea-US Economic Alliance and Tasks To Be Advanced After the Moon Jae-in Administration,https://www.csis.org/analysis/korea-us-economic-alliance-and-tasks-be-advanced-after-moon-jae-administration,"On Friday, October 29, CSIS and the Smart Women, Smart Power Initiative hosted a private, off-the-record roundtable with Minister Park Young-sun on the “Korea-US Economic Alliance and Tasks After the Moon Jae-in Administration.” Below is a script of her introductory remarks."
"October 29, 2021",Commentary,"Population, Climate, and Conflict: New Data Point to Greater Challenges Ahead",https://www.csis.org/analysis/population-climate-and-conflict-new-data-point-greater-challenges-ahead,"What does climate change-induced migration really look like? A perfect storm of population pressures, environmental degradation, and poor governance. Here’s why the COP26 agenda will be incomplete without considering all three."
"October 29, 2021",Commentary,The Bicentennial Framework for Security Cooperation: New Approach or Shuffling the Pillars of Mérida?,https://www.csis.org/analysis/bicentennial-framework-security-cooperation-new-approach-or-shuffling-pillars-m%C3%A9rida,"As the Mexican–U.S. Bicentennial Framework begins to take shape, both countries must take into consideration the successes and failures of the Mérida Initiative as they establish a stronger collaboration on security matters."
"October 28, 2021",Blog Post,"The Latest on Southeast Asia: October 28, 2021",https://www.csis.org/blogs/latest-southeast-asia/latest-southeast-asia-october-28-2021,"This year’s virtual ASEAN Summit and related meetings took place from October 26 to 28. Heads of state and government, including President Joe Biden, took part in the discussions. But one country was not represented: Myanmar."
"October 28, 2021",Transcript,A Conversation with Chris Inglis and Anne Neuberger,https://www.csis.org/analysis/conversation-chris-inglis-and-anne-neuberger,Join CSIS for a conversation with Anne Neuberger and Chris Inglis on opportunities to advance U.S. cybersecurity.
"October 28, 2021",Commentary,The United Kingdom’s Hydrogen Strategy,https://www.csis.org/analysis/united-kingdoms-hydrogen-strategy,The United Kingdom wants to be a global leader on hydrogen by 2030. Its hydrogen strategy is broadly in line with its Sixth Carbon Budget and complements its goal to create four net-zero industrial clusters by 2030.
"October 28, 2021",Commentary,A Good Business Model: Commitments the Private Sector Can Make to Support Democracy,https://www.csis.org/analysis/good-business-model-commitments-private-sector-can-make-support-democracy,"The impact of private companies touches every aspect of democracy, from election security to representative government to respect for fundamental human rights. It is critical that the private sector play a role in this December’s Summit for Democracy."
"October 28, 2021",Report,Winning the Tech Talent Competition,https://www.csis.org/analysis/winning-tech-talent-competition,"Data show that China is quickly catching up to the United States due to intense investments in education and other high-tech talent initiatives. Without STEM immigration reforms, U.S. technology leadership will continue eroding."
"October 28, 2021",Commentary,Germany’s Hydrogen Industrial Strategy,https://www.csis.org/analysis/germanys-hydrogen-industrial-strategy,"Probably more than a quarter of state funding committed by all 17 countries with hydrogen strategies to date is provided by the German government. In this Energy Rewired commentary, Isabelle Huber breaks down Germany's advanced hydrogen strategy."
