date,Type,title,url,description
"October 5, 2021",Transcript,The Future of Women and Girls in Afghanistan,https://www.csis.org/analysis/future-women-and-girls-afghanistan,"Please join the Center for Strategic and International Studies (CSIS) on Thursday, September 30 from 1:00 p.m. – 2:00 p.m. EDT for a discussion on the future of women and girls in Afghanistan in the wake of the Taliban’s ascendance in Kabul."
"October 5, 2021",Congressional Testimony,"Afghanistan’s Future: Assessing the National Security, Humanitarian and Economic Implications of the Taliban Takeover",https://www.csis.org/analysis/afghanistans-future-assessing-national-security-humanitarian-and-economic-implications,Sue Eckert testifies before the Senate Banking Committee on the future of Afghanistan and the humanitarian implications of the Taliban takeover.
"October 4, 2021",Newsletter,"The Evening: California Oil Spill, Facebook Goes Down, Takin’ It To The Streets, and More",https://www.csis.org/analysis/evening-california-oil-spill-facebook-goes-down-takin-it-streets-and-more,"This edition of CSIS's nightly newsletter covers the California Oil Spill, Facebook Goes Down, Takin’ It To The Streets, and More."
"October 4, 2021",Commentary,Pittsburgh is Back!,https://www.csis.org/analysis/pittsburgh-back,"This week, the Scholl Chair recaps the inaugural Trade and Technology Council meeting in Pittsburgh. Where can the United States and European Union cooperate, and where do our policies differ from theirs?"
"October 4, 2021",Transcript,A Conversation with Jordanian Finance Minister Mohamad al-Ississ,https://www.csis.org/analysis/conversation-jordanian-finance-minister-mohamad-al-ississ,Please join the Middle East Program at CSIS as Minister al-Ississ returns to discuss the status of economic security and development in Jordan a year in to the economic recovery plan he set in motion.
"October 4, 2021",Transcript,"A Conversation with Ambassador Katherine Tai, U.S. Trade Representative",https://www.csis.org/analysis/conversation-ambassador-katherine-tai-us-trade-representative,"We are pleased to welcome Ambassador Katherine Tai, U.S. Trade Representative, to CSIS for a conversation on the Biden-Harris Administration’s trade agenda."
"October 4, 2021",Blog Post,Beijing’s Tech Sector Crackdown Sends a Clear Warning to Companies Going Global,https://www.csis.org/blogs/new-perspectives-asia/beijings-tech-sector-crackdown-sends-clear-warning-companies-going,Beijing has pursued a multi-pronged approach to rein in Chinese technology firms and shore up its political power over private enterprises.
"October 4, 2021",Report,Do Not Blame Trade for the Decline in Manufacturing Jobs,https://www.csis.org/analysis/do-not-blame-trade-decline-manufacturing-jobs,A new white paper from the CSIS Scholl Chair explores the reasons behind the decline in manufacturing jobs. What have been the impacts of trade and increased productivity? How might these trends impact the way we approach craft trade policy? Stephen Rose explores.
"October 4, 2021",Newsletter,Assessing Fall 2021 Agricultural Conditions in North Korea ,https://www.csis.org/analysis/assessing-fall-2021-agricultural-conditions-north-korea,Food security is a perennial domestic concern for North Korea. This report utilizes remote sensing analysis to understand the current condition of North Korea’s food production and crop yields that the country will depend on for the coming year.
"October 4, 2021",Report,Chinese Military Dynamics and Evolving Strategy: Graphic Net Assessment,https://www.csis.org/analysis/chinese-military-dynamics-and-evolving-strategy-graphic-net-assessment,"The United States will compete with China in many different dimensions that are rapidly changing in many key areas of military force, economics, and politics, writes CSIS’s Emeritus Chair in Strategy."
"October 1, 2021",Commentary,The Evergrande Dilemma and Beijing’s Credibility,https://www.csis.org/analysis/evergrande-dilemma-and-beijings-credibility,"Evergrande’s woes indicate that Beijing’s priorities have changed and support for large property developers is no longer assured. Lenders, investors, and global markets are now responding to the government’s change in credibility, which could slow China’s economic growth."
"October 1, 2021",Critical Questions,Global Digital Governance: Here’s What You Need to Know,https://www.csis.org/analysis/global-digital-governance-heres-what-you-need-know,"As Covid-19 accelerates the adoption of digital technologies in the developing world, countries are rushing to adopt new regulations to govern their use. A new publication answers some of the more fundamental questions about global digital governance."
