date,Type,title,url,description
"February 10, 2022",Critical Questions,Insights from the U.S. Treasury Department’s Study of the Global Art Trade,https://www.csis.org/analysis/insights-us-treasury-departments-study-global-art-trade,The CSIS Economics Program unpacks the U.S. Treasury Department’s recent study on illicit finance in the high-value art market.
"February 10, 2022",Commentary,The Long March to Peace: Key Obstacles to Overcome in Ethiopia,https://www.csis.org/analysis/long-march-peace-key-obstacles-overcome-ethiopia,"In Ethiopia, the obstacles to peace remain in place. To give nascent talks a chance, the United States should use its leverage to press the parties to stop ongoing violence, end the de-facto humanitarian blockade of Tigray, and see the withdrawal of foreign forces."
"February 9, 2022",Newsletter,"The Evening: Mask Mandates, Iran’s New Missile, Bring It On Home, and More",https://www.csis.org/analysis/evening-mask-mandates-irans-new-missile-bring-it-home-and-more,"This edition of CSIS's nightly newsletter covers Mask Mandates, Iran’s New Missile, Bring It On Home, and More."
"February 9, 2022",Commentary,China May Move beyond Zero-Covid. That Could Benefit Us All.,https://www.csis.org/analysis/china-may-move-beyond-zero-covid-could-benefit-us-all,China will inevitably move beyond its Zero-Covid approach. How orderly will this transition to a new long-term strategy be? At what price will it occur? And will it involve new partnerships with the external world?
"February 9, 2022",Commentary,Assessing Economic Crisis Response Options for Afghanistan,https://www.csis.org/analysis/assessing-economic-crisis-response-options-afghanistan,"As Afghanistan's economic and humanitarian conditions deteriorate, the U.S. government and international stakeholders should identify and implement new proposals to sustain Afghanistan’s economy and support the humanitarian response."
"February 9, 2022",Critical Questions,Understanding the Normandy Format and Its Relation to the Current Standoff with Russia ,https://www.csis.org/analysis/understanding-normandy-format-and-its-relation-current-standoff-russia,"Created in June 2014 to resolve the conflict in eastern Ukraine, the Normandy format could prove to be a useful, yet challenging, platform for dialogue to lower the temperature at a time of high tensions with Russia."
"February 9, 2022",Interactive report,Public Opinion in China: A Liberal Silent Majority?,https://www.csis.org/features/public-opinion-china-liberal-silent-majority,"The inaugural feature of the collaborative new project, Big Data China, analyzes data that sheds new light on the views of Chinese citizens, challenging some mainstream scholarship on the topic."
"February 9, 2022",Transcript,Complex Air Defense: Countering the Hypersonic Missile Threat,https://www.csis.org/analysis/complex-air-defense-countering-hypersonic-missile-threat-0,"Please join the CSIS Missile Defense Project for the rollout of our new report, Complex Air Defense: Countering the Hypersonic Missile Threat."
"February 9, 2022",Blog Post,The FABS Act: An Essential Component for Incentivizing Semiconductor Manufacturing in the United States?,https://www.csis.org/blogs/perspectives-innovation/fabs-act-essential-component-incentivizing-semiconductor-manufacturing,"As lawmakers race to augment U.S. self-reliance in semiconductor manufacturing, there is a need to better understand the characteristics and impacts of tax credits versus direct subsides as alternative or complimentary mechanisms to support the renewal of the nation’s..."
"February 9, 2022",Blog Post,Chip Shortages in the Light of Geopolitics and Climate Change,https://www.csis.org/blogs/strategic-technologies-blog/chip-shortages-light-geopolitics-and-climate-change,"Disrupted supply chains, extreme weather events and geopolitical tensions have exposed the fragile networks underpinning the semiconductor industry. This blog post explores how these factors affect industrial policies on semiconductors."
"February 8, 2022",Newsletter,"The Evening: Ukraine Diplomacy, NK Secret Missile Base, Save a Prayer, and More",https://www.csis.org/analysis/evening-ukraine-diplomacy-nk-secret-missile-base-save-prayer-and-more,"This edition of CSIS's nightly newsletter covers the Ukraine Diplomacy, NK Secret Missile Base, Save a Prayer, and More."
"February 8, 2022",Transcript,The Future of European Energy: A Conversation with EU Energy Commissioner Kadri Simson,https://www.csis.org/analysis/future-european-energy-conversation-eu-energy-commissioner-kadri-simson,The CSIS Energy Security and Climate Change Program hosted a conversation with the EU commissioner for energy Kadri Simson.
