date,Type,title,url,description
"October 13, 2021",Commentary,New Tail for China’s ‘Wolf Warrior’ Diplomats,https://www.csis.org/analysis/new-tail-chinas-wolf-warrior-diplomats,How is Chinese president Xi Jinping using the Tao-te Ching to shape China's national strategy?
"October 13, 2021",Congressional Testimony,Violent Domestic Extremist Groups and the Recruitment of Veterans,https://www.csis.org/analysis/violent-domestic-extremist-groups-and-recruitment-veterans,"Seth G. Jones, senior vice president, Harold Brown Chair, and director of the International Security Program, testified before the House Veterans’ Affairs Committee on "" Violent Domestic Extremist Groups and the Recruitment of Veterans.”"
"October 12, 2021",Newsletter,"The Evening: Moderna Half-Dose Booster, U.S. Embassy in Colombia Havana Syndrome, Ronnie Wood, and More",https://www.csis.org/analysis/evening-moderna-half-dose-booster-us-embassy-colombia-havana-syndrome-ronnie-wood-and-more,"This edition of CSIS's nightly newsletter covers the Moderna Half-Dose Booster, U.S. Embassy in Colombia Havana Syndrome, Ronnie Wood, and More."
"October 12, 2021",Interactive,UPDATE: China Continues to Transform Ream Naval Base,https://amti.csis.org/changes-underway-at-cambodias-ream-naval-base/,"Over the course of August and September, three new buildings have gone up and a new road has been cleared at Cambodia's Ream Naval Base, where concerns over possible Chinese military access linger amid Beijing-backed construction."
"October 12, 2021",Commentary,The Joint Expeditionary Force: Toward a Stronger and More Capable European Defense? ,https://www.csis.org/analysis/joint-expeditionary-force-toward-stronger-and-more-capable-european-defense,"Northern Europe’s Joint Expeditionary Force (JEF) just wrapped up a big exercise in Sweden. What is the JEF, what does it mean for transatlantic security and what role can the United States play in support?"
"October 12, 2021",Report,The Role of the Oil Sector in Venezuela’s Environmental Degradation and Economic Rebuilding,https://www.csis.org/analysis/role-oil-sector-venezuelas-environmental-degradation-and-economic-rebuilding,"Senior Fellow Ryan Berg discusses the decline of Venezuela's once-powerful oil sector, the environmental impacts of the oil sector in Venezuela, the role of oil in any political transition, and provides policy recommendations to address these issues."
"October 12, 2021",Commentary,We Have a China Trade Policy—or Do We?,https://www.csis.org/analysis/we-have-china-trade-policy%E2%80%94or-do-we,"The Scholl Chair recaps USTR Katherine Tai's remarks at CSIS last week. Does the United States have a China trade policy? And if so, how will our plans be implemented?"
"October 12, 2021",Commentary,Global Efforts Required to Cut Methane Emissions,https://www.csis.org/analysis/global-efforts-required-cut-methane-emissions,"There are no quick wins in the fight against climate change, but methane abatement comes close. ESG pressure, new technologies, and regulation are driving change, but any strategy on methane should engage Asian gas buyers."
"October 12, 2021",Report,U.S. Military Forces in FY 2022: Peering into the Abyss—The Budget and Strategy Overview,https://www.csis.org/analysis/military-forces-fy-2022-peering-abyss-budget-and-strategy-overview,"CSIS produces a series of papers on US military forces, including their composition, new initiatives, long-term trends, and challenges. In FY 2022, military forces are “peering into the abyss,” as constrained budgets and strategy changes push the services to cut forces."
"October 12, 2021",Transcript,Book Event: Lawrence O. Gostin’s “Global Health Security: A Blueprint for the Future”,https://www.csis.org/analysis/book-event-lawrence-o-gostins-global-health-security-blueprint-future,"Please join J. Stephen Morrison and H. Andrew Schwartz for a discussion of Lawrence O. Gostin's latest book, ""Global Health Security: A Blueprint for the Future."""
"October 12, 2021",Commentary,An Urban Test Case: Learning from Cabo Verde,https://www.csis.org/analysis/urban-test-case-learning-cabo-verde,"The West African archipelago of Cabo Verde provides a glimpse into Africa’s urban future. Judd Devermont and Marielle Harris outline challenges around coordination, planning, and a weak urban economy, with potential implications for cities across the region."
"October 7, 2021",Newsletter,"The Evening: Pfizer for Kids 5-11, CIA Mission Center on China, Madman Across the Water, and More",https://www.csis.org/analysis/evening-pfizer-kids-5-11-cia-mission-center-china-madman-across-water-and-more,"This edition of CSIS's nightly newsletter covers Pfizer for Kids 5-11, CIA Mission Center on China, Madman Across the Water, and More."
