date,Type,title,url,description
"September 3, 2021",Transcript,Impact of U.S. Sanctions on Aid Delivery in Afghanistan,https://www.csis.org/analysis/impact-us-sanctions-aid-delivery-afghanistan,The CSIS Humanitarian Agenda hosts a discussion on the regulatory and legal challenges to humanitarian assistance and solutions to allow for safe and unimpeded humanitarian assistance to civilians in a Taliban-controlled Afghanistan.
"September 3, 2021",Blog Post,"A Perennial Offender, Malaysia Need Not Be on U.S. Forced Labor Watch List Forever",https://www.csis.org/blogs/new-perspectives-asia/perennial-offender-malaysia-need-not-be-us-forced-labor-watch-list,"In June 2021, the State Department released its annual Trafficking in Persons (TIP) report. At more than 600 pages, it provides official findings on the state of forced labor around the globe. Among the world’s worst offenders this year is Malaysia."
"September 3, 2021",Transcript,The Capital Cable #33 with Senator Brian Schatz,https://www.csis.org/analysis/capital-cable-33-senator-brian-schatz,"Please join us for a wide-ranging discussion on the U.S.-ROK alliance, the North Korea situation and the Korean-American community with Senator Brian Schatz (D-HI)."
"September 3, 2021",Commentary,The Next Decade in U.S. Power Sector Decarbonization,https://www.csis.org/analysis/next-decade-us-power-sector-decarbonization,"President Biden wants to eliminate CO2 emissions from the power sector by 2035. But to meet this goal, he cannot merely replicate what has worked over the past 15 years; he needs a new strategy."
"September 3, 2021",Critical Questions,Japan’s Prime Minister Steps Aside,https://www.csis.org/analysis/japans-prime-minister-steps-aside,"Prime Minister Yoshihide Suga of Japan is stepping aside, setting the stage for a leadership race ahead of parliamentary elections this fall. The Japan Chair explains next steps and the broader implications for Japanese politics and U.S.-Japan relations."
"September 3, 2021",Commentary,All Quiet along the GERD: Will This Year’s Rains Avert a Worst-Case Scenario?,https://www.csis.org/analysis/all-quiet-along-gerd-will-years-rains-avert-worst-case-scenario,"Just one year into filling the Grand Ethiopian Renaissance Dam, Ethiopia has managed to avoid direct confrontation with Sudan and Egypt due to near-record rainfall. What does this mean for regional tension in the future, particularly when drought poses an increased risk?"
"September 2, 2021",Transcript,Maritime Security Dialogue: An Update on the Marine Corps with Commandant Gen. David H. Berger,https://www.csis.org/analysis/maritime-security-dialogue-update-marine-corps-commandant-gen-david-h-berger,"Please join CSIS and the U.S. Naval Institute for a Maritime Security Dialogue featuring General David H. Berger, commandant of the United States Marine Corps, on the current state of the Marine Corps, future demands, and the implications on force posture and force design."
"September 2, 2021",Blog Post,"The Latest on Southeast Asia: September 2, 2021",https://www.csis.org/blogs/latest-southeast-asia/latest-southeast-asia-september-2-2021,"Last week, Vice President Kamala Harris visited Singapore and Vietnam. It was the second cabinet-level visit to those two countries in just over a month, following Defense Secretary Lloyd Austin’s trip in late July."
"September 2, 2021",Blog Post,"Spotlight - Vietnam: September 2, 2021",https://www.csis.org/blogs/latest-southeast-asia/spotlight-vietnam-september-2-2021,"​As the first U.S. vice president to travel to Vietnam since 1975 and the highest-ranking Biden administration official to visit Asia so far, Vice President Harris’ trip to Hanoi signifies the United States’ commitment to strengthening U.S.-Vietnam relations."
"September 1, 2021",Blog Post,Jeannette Chu: An Interview with Our New Expert,https://www.csis.org/blogs/trustee-china-hand/jeannette-chu-interview-our-new-expert,Trustee Chair in Chinese Business and Economics
"August 31, 2021",Commentary,Living with the Taliban?,https://www.csis.org/analysis/living-taliban,"The United States may now need to deal with the Taliban as a means to moderate its behavior, protect Afghans, and prevent the rise of an extremist threat, writes CSIS’s Burke Chair in Strategy."
"August 31, 2021",Newsletter,"Global Economics Monthly, August 2021",https://www.csis.org/analysis/global-economics-monthly-august-2021,"We are pleased to share the August 2021 issue of the Global Economics Monthly (GEM), the newsletter of the CSIS Economics Program."
