date,Type,title,url,description
"November 22, 2021",Critical Questions,Trade Laws of Nature: Biodiversity Provisions and the AfCFTA,https://www.csis.org/analysis/trade-laws-nature-biodiversity-provisions-and-afcfta,Adding biodiversity provisions to the AfCFTA could help facilitate the responsible trade of biodiversity-based products and boost environmental protection. A new CQ from the Scholl Chair explores.
"November 22, 2021",Newsletter,An Olive's Odyssey,https://www.csis.org/analysis/olives-odyssey,"In Syria’s north-west provinces, a different kind of oil drives the wartime economy—olive oil—as Afrin's olive farmers struggle for economic survival in the midst of the conflict."
"November 22, 2021",Commentary,Where’s the Beef?,https://www.csis.org/analysis/wheres-beef,"In this week's column, the Scholl Chair comments on Commerce Secretary Gina Raimondo and USTR Katherine Tai's new partnerships in the Asia and Indo-Pacific regions."
"November 22, 2021",Commentary,"Haitian Migration: Food Insecurity, Fragility, and a Better Way Forward",https://www.csis.org/analysis/haitian-migration-food-insecurity-fragility-and-better-way-forward,Recent coverage of Haitians arriving at the U.S. border is only a snapshot of a years-long journey in search of safety and food security. U.S. strategy toward Haiti must consider the links between hunger and migration and prioritize food security as a pillar of stability.
"November 22, 2021",Commentary,Prime Minister Modi and Myanmar’s Military Junta,https://www.csis.org/analysis/prime-minister-modi-and-myanmars-military-junta,"Is India’s Prime Minister Narendra Modi a friend or foe of Myanmar’s military junta? Modi has several reasons why he may want to maintain friendly relations with the junta, but siding with the SAC is not without its risks."
"November 22, 2021",Commentary,The End of History in the Middle East,https://www.csis.org/analysis/end-history-middle-east,Dr. Jon Alterman discusses contrasting views of a new kind of authoritarianism in the Middle East.
"November 22, 2021",Report,China: The Growing Military Challenge: Volume Two of a Graphic Net Assessment,https://www.csis.org/analysis/china-growing-military-challenge-volume-two-graphic-net-assessment,"China focuses on key military developments to achieve its strategic goals without a major conflict and without the direct use of military force, writes CSIS’s Emeritus Chair in Strategy."
"November 22, 2021",Transcript,Maritime Security Dialogue: The Aegis Approach with Rear Admiral Tom Druggan,https://www.csis.org/analysis/maritime-security-dialogue-aegis-approach-rear-admiral-tom-druggan,"Join the International Security Program for a Maritime Security Dialogue event featuring Rear Admiral Tom Druggan, Program Executive, Aegis Ballistic Missile Defense, Missile Defense Agency and Dr. Tom Karako."
"November 22, 2021",Blog Post,Social Media Misinformation and the 2022 Philippine Elections ,https://www.csis.org/blogs/new-perspectives-asia/social-media-misinformation-and-2022-philippine-elections,"With only about one-third of the Philippine’s population fully vaccinated, a presidential campaign's ability to effectively utilize social media and dominate digital spaces will be instrumental in shaping national opinion."
"November 19, 2021",Transcript,Pulling Back the Curtain on China’s Maritime Militia,https://www.csis.org/analysis/pulling-back-curtain-chinas-maritime-militia-0,"Please join us for the launch of the report, Pulling Back the Curtain on China’s Maritime Militia."
"November 19, 2021",Interactive report,Kenya's Pediatric HIV Response Under Covid-19,https://www.csis.org/features/kenyas-pediatric-hiv-response-under-covid-19,"Countries like Kenya are redoubling their efforts to meet ambitious global goals to eliminate pediatric HIV/AIDS. As they develop plans for continuity of care in future health crises, hearing directly from children living with HIV, along with their families, about their..."
"November 19, 2021",Report,How Market Factors Could Shape Demand for Cleaner Gas,https://www.csis.org/analysis/how-market-factors-could-shape-demand-cleaner-gas,"Demand for “differentiated” or cleaner gas is emerging. But to reduce methane emissions, we need to grapple with the global gas system and identify the main actors and the footprint of the gas industry in each country."
