date,Type,title,url,description
"August 25, 2021",Transcript,Afghanistan Aftershocks,https://www.csis.org/analysis/afghanistan-aftershocks,"Please join the Center for Strategic and International Studies (CSIS) on Wednesday, August 25 for a discussion with our experts on the global impacts of the U.S.’ withdrawal from Afghanistan and of the Taliban assuming control."
"August 25, 2021",Blog Post,Lessons from the Pandemic: The Future of ‘Smart Cities’ ,https://www.csis.org/blogs/strategic-technologies-blog/lessons-pandemic-future-smart-cities,"The pandemic has created new challenges and opportunities for smart cities. Governments view them as essential to their post-pandemic futures and are using their recovery plans to boost investment in smart technology. However, there is also growing concern about the..."
"August 25, 2021",Commentary,United States Can Help Advance Financial Inclusion for Women,https://www.csis.org/analysis/united-states-can-help-advance-financial-inclusion-women,"Women’s economic empowerment & financial inclusion is critical in a post-pandemic economy, and governments can ensure economic resilience through gender inclusion. In a new Commentary, CSIS analyzes how development actors can enhance financial inclusion for women globally."
"August 24, 2021",Commentary,Taliban Takeover: Humanitarian Implications and Recommendations for the United States ,https://www.csis.org/analysis/taliban-takeover-humanitarian-implications-and-recommendations-united-states,"In the aftermath of the Taliban’s takeover of Afghanistan following the U.S. military withdrawal, more attention should be directed toward effectively meeting the urgent humanitarian needs of the Afghan people."
"August 24, 2021",Blog Post,"Months After Coup, Myanmar Accelerates Toward Surveillance State",https://www.csis.org/blogs/new-perspectives-asia/months-after-coup-myanmar-accelerates-toward-surveillance-state,"Telecommunications firm Telenor’s hasty exit from Myanmar reflects a hostile operating environment for businesses, and the junta’s interventions in the telecommunications sector are symptomatic of its broader efforts to undermine human rights and civil liberties."
"August 24, 2021",Commentary,"Fiat Digital Currency, Information, and Power",https://www.csis.org/analysis/fiat-digital-currency-information-and-power,Should markets alone shape the digital currency sector? Or is there a role for the state to provide a digital fiat alternative? A new CSIS commentary explores the relative challenges and opportunities in the digital currency world.
"August 24, 2021",Transcript,The Global Energy Transition,https://www.csis.org/analysis/global-energy-transition,"Jon Alterman speaks with Daniel Yergin about the global energy transition and what it means for the United States, the Middle East, and China."
"August 24, 2021",Commentary,Act Now to Save and Learn the Lessons of the Afghan War,https://www.csis.org/analysis/act-now-save-and-learn-lessons-afghan-war,"The United States must commit to learning the right lessons from the Afghan War or risk the more costly consequences of failing to learn, writes CSIS’s Burke Chair in Strategy."
"August 24, 2021",Commentary,What Does the Taliban Takeover Mean for the Biden Administration’s Human Rights Agenda? ,https://www.csis.org/analysis/what-does-taliban-takeover-mean-biden-administrations-human-rights-agenda,"The Biden administration has emphasized its intention to prioritize human rights in its foreign policy. As it watches the Taliban take control of Afghanistan, will it have any credibility to do so?"
"August 24, 2021",Report,What Do CPTPP Member Country Businesses Think about the CPTPP? ,https://www.csis.org/analysis/what-do-cptpp-member-country-businesses-think-about-cptpp,"The CPTPP breaks new ground, especially in freeing cross-border data flows, promoting consumer data privacy, and liberalizing trade in services. How do firms in CPTPP member economies perceive the benefits of these commitments? Kati Suominen explores."
"August 23, 2021",Blog Post,How India Can Help Vaccinate the World,https://www.csis.org/blogs/new-perspectives-asia/how-india-can-help-vaccinate-world,"By making improvements to its needs-assessment, manufacturing, regulatory processes, India's"
"August 23, 2021",Commentary,Don’t Blink,https://www.csis.org/analysis/dont-blink,"In this week's column, the Scholl Chair lays out ongoing trade issues that have recently resurfaced, particularly on agriculture and trade law litigation."
