category,date,url,title
hearings,04/07/22,https://www.finance.senate.gov/hearings/the-irs-the-presidents-fiscal-year-2023-budget-and-the-2022-filing-season,"The IRS, the President's Fiscal Year 2023 Budget, and the 2022 Filing Season"
hearings,04/05/22,https://www.finance.senate.gov/hearings/the-presidents-fiscal-year-2023-health-and-human-services-budget,The President’s Fiscal Year 2023 Health and Human Services Budget
hearings,03/31/22,https://www.finance.senate.gov/hearings/the-presidents-2022-trade-policy-agenda,The President’s 2022 Trade Policy Agenda
hearings,03/30/22,https://www.finance.senate.gov/hearings/behavioral-health-care-when-americans-need-it-ensuring-parity-and-care-integration,Behavioral Health Care When Americans Need It: Ensuring Parity and Care Integration
minority,04/01/22,https://www.finance.senate.gov/ranking-members-news/inadequate-treasury-engagement-on-international-tax-negotiations-continues,Inadequate Treasury Engagement on International Tax Negotiations Continues
majority,04/05/22,https://www.finance.senate.gov/chairmans-news/wyden-statement-at-finance-committee-hearing-examining-the-presidents-2023-hhs-budget,Wyden Statement at Finance Committee Hearing Examining the President’s 2023 HHS Budget
minority,03/31/22,https://www.finance.senate.gov/ranking-members-news/crapo-statement-at-hearing-on-us-trade-agenda,Crapo Statement at Hearing on U.S. Trade Agenda
minority,03/30/22,https://www.finance.senate.gov/ranking-members-news/crapo-statement-at-hearing-on-mental-health,Crapo Statement at Hearing on Mental Health
majority,04/04/22,https://www.finance.senate.gov/chairmans-news/senator-wyden-continues-investigation-into-big-pharma-tax-practices,Senator Wyden Continues Investigation into Big Pharma Tax Practices
majority,04/04/22,https://www.finance.senate.gov/chairmans-news/media-advisory-finance-committee-to-hold-hearing-with-irs-commissioner-rettig,Media Advisory: Finance Committee to Hold Hearing with IRS Commissioner Rettig
majority,03/31/22,https://www.finance.senate.gov/chairmans-news/finance-committee-to-hold-hearing-on-the-presidents-health-and-human-services-budget,Finance Committee to Hold Hearing on the President's Health and Human Services Budget
majority,03/31/22,https://www.finance.senate.gov/chairmans-news/wyden-statement-on-trump-requesting-political-favors-from-putin,Wyden Statement on Trump Requesting Political Favors from Putin
majority,03/31/22,https://www.finance.senate.gov/chairmans-news/wyden-statement-at-finance-committee-hearing-examining-the-presidents-2022-trade-policy-agenda,Wyden Statement at Finance Committee Hearing Examining the President’s 2022 Trade Policy Agenda
majority,03/30/22,https://www.finance.senate.gov/chairmans-news/wyden-delivers-floor-remarks-on-the-nomination-of-january-contreras-to-serve-as-hhs-assistant-secretary-for-children-and-families,Wyden Delivers Floor Remarks on the Nomination of January Contreras to Serve as HHS Assistant Secretary for Children and Families
majority,03/30/22,https://www.finance.senate.gov/chairmans-news/wyden-statement-at-finance-committee-hearing-examining-barriers-to-mental-health-care,Wyden Statement at Finance Committee Hearing Examining Barriers to Mental Health Care
