category,date,url,title
hearings,3/17/22,http://www.hsgac.senate.gov/hearings/pandemic-response-and-accountability-reducing-fraud-and-expanding-access-to-covid-19-relief-through-effective-oversight,Full Committee Hearing : Pandemic Response and Accountability: Reducing Fraud and Expanding Access to COVID-19 Relief through Effective Oversight
minority,3/16/22,http://www.hsgac.senate.gov/media/minority-media/portman-at-hearing-on-violent-extremism-and-terrorism-in-the-us-lets-tighten-things-up-and-avoid-another-colleyville-situation,Portman at Hearing on Violent Extremism and Terrorism in the U.S.: “Let’s Tighten Things Up and Avoid Another Colleyville Situation”
minority,3/16/22,http://www.hsgac.senate.gov/media/minority-media/portman-urges-swift-passage-of-bipartisan-pray-safe-act-to-protect-houses-of-worship-and-nonprofit-organizations-from-terrorist-attacks,Portman Urges Swift Passage of Bipartisan Pray Safe Act to Protect Houses of Worship & Nonprofit Organizations from Terrorist Attacks
hearings,3/16/22,http://www.hsgac.senate.gov/hearings/violent-extremism-and-terrorism-examining-the-threat-to-houses-of-worship-and-public-spaces,Full Committee Hearing : Violent Extremism and Terrorism: Examining the Threat to Houses of Worship and Public Spaces
hearings,3/16/22,http://www.hsgac.senate.gov/hearings/postponed-business-meeting-,Business Meeting : POSTPONED: Business Meeting
hearings,3/15/22,http://www.hsgac.senate.gov/hearings/correcting-the-public-record-reforming-federal-and-presidential-records-management,Full Committee Hearing : Correcting the Public Record: Reforming Federal and Presidential Records Management
hearings,3/14/22,http://www.hsgac.senate.gov/subcommittees/etso/hearings/addressing-the-evolving-threat-of-illegal-drug-trafficking-to-our-communities,Subcommittee Hearing : Addressing the Evolving Threat of Illegal Drug Trafficking to Our Communities
minority,3/15/22,http://www.hsgac.senate.gov/media/minority-media/portman-peters-landmark-provision-requiring-critical-infrastructure-to-report-cyberattacks-signed-into-law_,"Portman, Peters Landmark Provision Requiring Critical Infrastructure to Report Cyberattacks Signed Into Law"
minority,3/15/22,http://www.hsgac.senate.gov/media/minority-media/expert-witness-agrees-with-portman-that-federal-records-laws-need-clarification,Expert Witness Agrees With Portman That Federal Records Laws Need Clarification
minority,3/15/22,http://www.hsgac.senate.gov/media/minority-media/at-hearing-portman-highlights-importance-of-transparency-and-accountability-in-federal-government,"At Hearing, Portman Highlights Importance of Transparency and Accountability in Federal Government"
minority,3/15/22,http://www.hsgac.senate.gov/media/minority-media/portman-february-cbp-statistics-show-seven-percent-increase-in-border-arrests,Portman: February CBP Statistics Show Seven Percent Increase in Border Arrests
minority,3/15/22,http://www.hsgac.senate.gov/media/minority-media/portmans-new-report-reveals-significant-issues-with-state-departments-oversight-of-global-fund-to-end-modern-slavery_,Portman’s New Report Reveals Significant Issues with State Department’s Oversight of Global Fund to End Modern Slavery
minority,3/11/22,http://www.hsgac.senate.gov/media/minority-media/senate-passes-portman-peters-landmark-provision-requiring-critical-infrastructure-to-report-cyberattacks-as-part-of-fy-2022-funding-bill_,"Senate Passes Portman, Peters Landmark Provision Requiring Critical Infrastructure to Report Cyberattacks as Part of FY 2022 Funding Bill"
majority,3/16/22,http://www.hsgac.senate.gov/media/majority-media/peters-convenes-hearing-examining-threats-against-houses-of-worship-and-public-spaces,Peters Convenes Hearing Examining Threats Against Houses of Worship and Public Spaces
majority,3/16/22,http://www.hsgac.senate.gov/media/majority-media/peters-and-cornyn-reintroduce-bipartisan-bill-to-address-staffing-shortages-at-ports-of-entry,Peters & Cornyn Reintroduce Bipartisan Bill to Address Staffing Shortages at Ports of Entry
majority,3/15/22,http://www.hsgac.senate.gov/media/majority-media/peters-convenes-hearing-to-assess-management-of-federal-records,Peters Convenes Hearing to Assess Management of Federal Records
majority,3/15/22,http://www.hsgac.senate.gov/media/majority-media/peters-and-collins-provision-to-increase-transparency-of-reliance-on-foreign-manufacturers-for-medical-products-advances-in-senate-as-part-of-pandemic-preparedness-legislation-,Peters and Collins Provision to Increase Transparency of Reliance on Foreign Manufacturers for Medical Products Advances in Senate as Part of Pandemic Preparedness Legislation
majority,3/15/22,http://www.hsgac.senate.gov/media/majority-media/peters-and-portman-landmark-provision-requiring-critical-infrastructure-to-report-cyber-attacks-signed-into-law-as-part-of-funding-bill-,Peters & Portman Landmark Provision Requiring Critical Infrastructure to Report Cyber-Attacks Signed into Law as Part of Funding Bill
majority,3/11/22,http://www.hsgac.senate.gov/media/majority-media/senate-passes-peters-and-portman-landmark-provision-requiring-critical-infrastructure-to-report-cyber-attacks-as-part-of-funding-bill-,Senate Passes Peters & Portman Landmark Provision Requiring Critical Infrastructure to Report Cyber-Attacks as Part of Funding Bill
