category,date,url,title
majority,07/30/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-we-must-pass-a-pathway-to-citizenship-for-undocumented-immigrants-via-reconciliation,Durbin: We Must Pass a Pathway to Citizenship for Undocumented Immigrants via Reconciliation
minority,08/03/21,https://www.judiciary.senate.gov/press/rep/releases/grassley-probes-rogue-law-enforcement-and-intelligence-activity-at-commerce-dept-after-damning-senate-report,Grassley Probes ‘Rogue’ Law Enforcement and Intelligence Activity at Commerce Dept. after Damning Senate Report
majority,07/30/21,https://www.judiciary.senate.gov/press/dem/releases/durbin-meets-with-president-biden-democratic-lawmakers-on-path-to-citizenship-for-undocumented-immigrants,"Durbin Meets with President Biden, Democratic Lawmakers on Path to Citizenship for Undocumented Immigrants"
majority,07/29/21,https://www.judiciary.senate.gov/press/dem/releases/senate-judiciary-committee-advances-bipartisan-bills-to-address-lack-of-competition-in-pharmaceutical-industry-and-rising-cost-of-prescription-drugs,Senate Judiciary Committee Advances Bipartisan Bills to Address Lack of Competition in Pharmaceutical Industry & Rising Cost of Prescription Drugs
minority,07/29/21,https://www.judiciary.senate.gov/press/rep/releases/judiciary-republicans-demand-second-hearing-information-following-revelations-of-atf-nominees-racist-comments-about-colleagues,"Judiciary Republicans Demand Second Hearing, Information following Revelations of ATF Nominee’s Racist Comments about Colleagues"
minority,07/29/21,https://www.judiciary.senate.gov/press/rep/releases/grassley-questions-doj-decision-not-to-open-civil-rights-investigation-of-covid-nursing-home-scandals,Grassley Questions DOJ Decision Not to Open Civil Rights Investigation of COVID Nursing Home Scandals
minority,07/29/21,https://www.judiciary.senate.gov/press/rep/releases/grassley-backed-prescription-drug-bills-advance-out-of-judiciary-committee,Grassley-Backed Prescription Drug Bills Advance out of Judiciary Committee
minority,07/29/21,https://www.judiciary.senate.gov/grassley-on-the-lack-of-accountability-investigation-into-covid-19-in-nursing-homes,"Grassley on the Lack of Accountability, Investigation into COVID-19 in Nursing Homes"
minority,07/29/21,https://www.judiciary.senate.gov/judiciary-republicans-to-chm-durbin_-chipman,Judiciary Republicans to Chm. Durbin - Chipman
hearings,08/05/21,https://www.judiciary.senate.gov/meetings/07/30/2021/executive-business-meeting,Executive Business Meeting
hearings,08/03/21,https://www.judiciary.senate.gov/meetings/breaking-the-logjam-principles-and-practice-of-congressional-oversight-and-executive-privilege,Breaking the Logjam: Principles and Practice of Congressional Oversight and Executive Privilege
hearings,08/03/21,https://www.judiciary.senate.gov/meetings/student-loan-bankruptcy-reform,Student Loan Bankruptcy Reform
hearings,07/29/21,https://www.judiciary.senate.gov/meetings/07/22/2021/executive-business-meeting,Executive Business Meeting
