category,date,url,title
Minority Press Release,03/22/22,https://www.banking.senate.gov/newsroom/minority/toomey-democrats-pro-inflation-policies-and-reckless-spendingnot-supply-chainsled-to-40-year-high-inflation,Toomey: Democrats’ Pro-Inflation Policies and Reckless Spending—Not Supply Chains—Led to 40-Year High Inflation
Minority Press Release,03/21/22,https://www.banking.senate.gov/newsroom/minority/icymi-toomey-op-ed-in-the-wsj-theres-still-much-more-sanctions-can-do-to-help-ukraine,ICYMI: Toomey Op-ed in the WSJ: There’s Still Much More Sanctions Can Do to Help Ukraine
Minority Press Release,03/21/22,https://www.banking.senate.gov/newsroom/minority/toomey-statement-on-sec-proposal-to-mandate-new-global-warming-disclosures,Toomey Statement on SEC Proposal to Mandate New Global Warming Disclosures
Minority Press Release,03/17/22,https://www.banking.senate.gov/newsroom/minority/toomey-ukraine-is-actively-utilizing-crypto-to-save-lives,Toomey: Ukraine is Actively Utilizing Crypto to Save Lives
Majority Press Release,03/22/22,https://www.banking.senate.gov/newsroom/majority/brown-supply-chains-reinvest-workers,"Brown: To Speed Up Supply Chains, We Must Reinvest in American Workers"
Majority Press Release,03/21/22,https://www.banking.senate.gov/newsroom/majority/brown-sec-climate-disclosure-rule,Brown Applauds SEC's New Climate Disclosure Rule
Majority Press Release,03/18/22,https://www.banking.senate.gov/newsroom/majority/brown-removal-medical-debt-credit-reports,Brown Statement on Removal of Medical Debt From Credit Reports
Majority Press Release,03/17/22,https://www.banking.senate.gov/newsroom/majority/brown-colleagues-review-wells-fargo-refinancing-process,"Brown, Colleagues Call For Review of Wells Fargo Refinancing Process"
Majority Press Release,03/17/22,https://www.banking.senate.gov/newsroom/majority/brown-workers-businesses-economy-crypto-abuses,"Brown: We Must Protect Workers, Small Businesses, And Our Economy From Crypto Abuses"
Hearings,03/29/22,https://www.banking.senate.gov/hearings/economic-impact-of-the-growing-burden-of-medical-debt,Economic Impact of the Growing Burden of Medical Debt
Hearings,03/24/22,https://www.banking.senate.gov/hearings/strengthening-oversight-and-equity-in-the-appraisal-process,Strengthening Oversight and Equity in the Appraisal Process
Hearings,03/22/22,https://www.banking.senate.gov/hearings/building-a-resilient-economy-shoring-up-supply,Building a Resilient Economy: Shoring Up Supply
Hearings,03/17/22,https://www.banking.senate.gov/hearings/understanding-the-role-of-digital-assets-in-illicit-finance,Understanding the Role of Digital Assets in Illicit Finance
